time,lat,lon,hdop,quality
1761210480.569448,37.6010255,127.0435082,0.65,2
1761210481.572038,37.6010183,127.0435047,0.68,2
1761210482.573716,37.6010108,127.0435033,0.68,5
1761210483.576077,37.6010035,127.0435017,0.70,2
1761210484.579869,37.6009970,127.0434975,0.70,2
1761210485.582838,37.6009903,127.0434942,0.67,2
1761210486.585840,37.6009830,127.0434922,0.67,2
1761210487.588580,37.6009768,127.0434898,0.67,2
1761210488.591944,37.6009705,127.0434878,0.73,2
1761210489.593462,37.6009632,127.0434845,0.75,2
1761210490.595554,37.6009555,127.0434832,0.75,2
1761210491.597804,37.6009477,127.0434822,0.68,2
1761210492.599974,37.6009407,127.0434815,0.66,2
1761210493.602370,37.6009340,127.0434807,0.66,2
1761210494.607670,37.6009292,127.0434790,0.66,2
1761210495.610798,37.6009237,127.0434757,0.68,2
1761210496.613584,37.6009175,127.0434720,0.67,2
1761210497.615469,37.6009122,127.0434730,0.68,5
1761210498.617740,37.6009067,127.0434690,0.75,2
1761210499.620525,37.6008993,127.0434660,0.71,2
1761210500.621893,37.6008932,127.0434638,0.71,2
1761210501.625054,37.6008863,127.0434623,0.71,2
1761210502.627179,37.6008783,127.0434602,0.68,2
1761210503.629043,37.6008693,127.0434600,0.70,2
1761210504.630888,37.6008620,127.0434572,0.70,2
1761210505.633444,37.6008545,127.0434562,0.70,2
1761210506.636349,37.6008482,127.0434545,0.68,2
1761210507.637765,37.6008412,127.0434508,0.72,2
1761210508.640863,37.6008358,127.0434513,0.72,2
1761210509.642959,37.6008308,127.0434523,0.72,5
1761210510.645157,37.6008238,127.0434467,0.68,2
1761210511.647619,37.6008165,127.0434457,0.70,2
1761210512.650122,37.6008102,127.0434473,0.66,2
1761210513.652211,37.6008047,127.0434443,0.66,2
1761210514.655789,37.6007988,127.0434437,0.66,5
1761210515.657863,37.6007933,127.0434422,0.66,5
1761210516.659632,37.6007862,127.0434393,0.66,2
1761210517.661781,37.6007792,127.0434428,0.69,5
1761210518.664199,37.6007730,127.0434405,0.69,2
1761210519.666204,37.6007675,127.0434417,0.72,2
1761210520.669014,37.6007610,127.0434418,0.79,2
1761210521.671061,37.6007550,127.0434417,0.79,2
1761210522.673632,37.6007498,127.0434387,0.76,2
1761210523.676527,37.6007435,127.0434380,0.75,2
1761210524.678904,37.6007367,127.0434372,0.72,2
1761210525.681341,37.6007302,127.0434357,0.72,2
1761210526.683816,37.6007232,127.0434333,0.65,2
1761210527.685806,37.6007155,127.0434315,0.69,2
1761210528.688814,37.6007103,127.0434300,0.72,5
1761210529.690688,37.6007048,127.0434283,0.72,2
1761210530.692074,37.6006990,127.0434273,0.76,2
1761210531.693739,37.6006925,127.0434247,0.76,2
1761210532.695292,37.6006850,127.0434213,0.76,2
1761210533.698193,37.6006772,127.0434207,0.67,2
1761210534.700666,37.6006702,127.0434173,0.70,2
1761210535.703328,37.6006650,127.0434128,0.65,2
1761210536.706191,37.6006585,127.0434090,0.69,2
1761210537.708445,37.6006533,127.0434080,0.65,2
1761210538.710470,37.6006478,127.0434072,0.65,2
1761210539.713713,37.6006417,127.0434060,0.65,2
1761210540.715832,37.6006362,127.0434107,0.65,5
1761210541.718737,37.6006300,127.0434120,0.68,5
1761210542.721265,37.6006220,127.0434125,0.72,5
1761210543.723414,37.6006155,127.0434098,0.68,2
1761210544.726153,37.6006085,127.0434075,0.68,2
1761210545.728565,37.6006015,127.0434055,0.74,2
1761210546.729933,37.6005938,127.0434028,0.72,2
1761210547.731595,37.6005853,127.0434013,0.72,2
1761210548.733310,37.6005795,127.0433980,0.75,2
1761210549.736002,37.6005720,127.0433948,0.68,5
1761210550.737452,37.6005677,127.0433922,0.70,2
1761210551.741296,37.6005607,127.0433933,0.72,2
1761210552.743870,37.6005545,127.0433968,0.70,5
1761210553.746807,37.6005472,127.0433992,0.70,2
1761210554.749819,37.6005395,127.0434005,0.70,2
1761210555.752011,37.6005340,127.0434027,0.74,5
1761210556.755537,37.6005277,127.0434043,0.74,5
1761210557.758054,37.6005202,127.0434023,0.75,2
1761210558.760256,37.6005128,127.0434038,0.77,2
1761210559.763103,37.6005045,127.0434060,0.80,5
1761210560.765843,37.6004977,127.0434080,0.80,5
1761210561.768905,37.6004940,127.0434088,0.80,5
1761210562.771662,37.6004885,127.0434097,0.80,2
1761210563.774399,37.6004833,127.0434112,0.76,2
1761210564.777274,37.6004783,127.0434122,0.74,5
1761210565.780558,37.6004758,127.0434128,0.77,5
1761210566.783803,37.6004750,127.0434140,0.67,5
1761210567.786269,37.6004713,127.0434143,0.64,5
1761210568.789329,37.6004655,127.0434148,0.66,5
1761210569.792251,37.6004583,127.0434160,0.66,5
1761210570.795296,37.6004508,127.0434173,0.66,5
1761210571.798093,37.6004435,127.0434173,0.70,5
1761210572.801003,37.6004382,127.0434165,0.77,2
1761210573.804931,37.6004313,127.0434168,0.73,5
1761210574.807496,37.6004290,127.0434158,0.73,2
1761210575.809715,37.6004258,127.0434157,0.76,2
1761210576.812621,37.6004223,127.0434162,0.78,5
1761210577.815618,37.6004210,127.0434165,0.74,5
1761210578.818665,37.6004182,127.0434175,0.74,5
1761210579.821453,37.6004107,127.0434180,0.74,5
1761210580.823658,37.6004010,127.0434173,0.69,2
1761210581.827415,37.6003922,127.0434172,0.69,2
1761210582.830603,37.6003872,127.0434167,0.69,2
1761210583.833701,37.6003815,127.0434173,0.69,5
1761210584.835597,37.6003742,127.0434190,0.71,5
1761210585.837472,37.6003678,127.0434220,0.74,5
1761210586.839086,37.6003605,127.0434223,0.74,2
1761210587.842225,37.6003535,127.0434225,0.76,2
1761210588.845672,37.6003488,127.0434230,0.70,2
1761210589.847893,37.6003435,127.0434233,0.72,2
1761210590.850951,37.6003375,127.0434220,0.70,2
1761210591.854078,37.6003310,127.0434202,0.70,2
1761210592.856529,37.6003243,127.0434212,0.70,2
1761210593.859981,37.6003210,127.0434212,0.70,5
1761210594.863029,37.6003150,127.0434203,0.74,2
1761210595.866125,37.6003078,127.0434178,0.71,2
1761210596.869051,37.6003020,127.0434138,0.71,2
1761210597.871824,37.6002942,127.0434125,0.74,2
1761210598.874975,37.6002858,127.0434105,0.73,2
1761210599.878332,37.6002787,127.0434088,0.70,2
1761210600.881467,37.6002707,127.0434085,0.77,2
1761210601.883877,37.6002620,127.0434087,0.78,2
1761210602.885476,37.6002563,127.0434060,0.78,2
1761210603.887113,37.6002475,127.0434045,0.79,2
1761210604.889812,37.6002382,127.0434040,0.82,2
1761210605.892693,37.6002307,127.0434020,0.76,2
1761210606.895765,37.6002228,127.0434013,0.72,2
1761210607.898093,37.6002167,127.0434002,0.72,2
1761210608.901809,37.6002108,127.0433992,0.74,2
1761210609.905668,37.6002078,127.0433985,0.71,2
1761210610.908017,37.6002017,127.0433992,0.71,2
1761210611.910790,37.6001932,127.0434003,0.71,2
1761210612.913851,37.6001853,127.0434008,0.71,2
1761210613.917147,37.6001778,127.0434007,0.71,2
1761210614.920179,37.6001692,127.0434000,0.71,2
1761210615.923112,37.6001603,127.0433987,0.71,2
1761210616.925530,37.6001522,127.0433980,0.71,2
1761210617.926951,37.6001438,127.0433975,0.68,2
1761210618.928769,37.6001445,127.0433955,0.70,5
1761210619.931982,37.6001373,127.0433953,0.70,2
1761210620.935019,37.6001313,127.0433973,0.70,5
1761210621.937492,37.6001252,127.0433983,0.70,5
1761210622.941743,37.6001187,127.0433990,0.71,5
1761210623.944411,37.6001122,127.0433990,0.74,2
1761210624.947213,37.6001050,127.0433983,0.74,2
1761210625.950352,37.6000982,127.0433993,0.74,5
1761210626.953658,37.6000903,127.0433995,0.74,5
1761210627.956964,37.6000823,127.0433982,0.75,5
1761210628.959565,37.6000748,127.0433985,0.75,2
1761210629.961499,37.6000692,127.0433990,0.82,5
1761210630.965722,37.6000620,127.0433982,0.82,2
1761210631.968725,37.6000532,127.0433977,0.82,2
1761210632.971773,37.6000440,127.0434008,0.82,5
1761210633.975177,37.6000355,127.0434025,0.82,5
1761210634.978083,37.6000277,127.0434028,0.82,5
1761210635.981083,37.6000212,127.0434025,0.82,5
1761210636.984056,37.6000140,127.0434015,0.80,5
1761210637.987154,37.6000077,127.0433993,0.77,5
1761210638.990087,37.6000015,127.0434012,0.77,5
1761210639.993520,37.5999957,127.0434015,0.77,2
1761210640.996386,37.5999885,127.0434020,0.77,2
1761210641.999496,37.5999838,127.0433992,0.77,2
1761210643.001479,37.5999795,127.0433957,0.77,2
1761210644.005894,37.5999712,127.0433995,0.75,5
1761210645.008914,37.5999613,127.0434010,0.75,5
1761210646.012063,37.5999533,127.0434012,0.77,2
1761210647.014503,37.5999435,127.0433987,0.70,2
1761210648.017887,37.5999362,127.0433978,0.74,2
1761210649.021236,37.5999307,127.0433963,0.81,2
1761210650.024256,37.5999232,127.0433957,0.81,2
1761210651.026663,37.5999205,127.0433955,0.77,2
1761210652.028342,37.5999180,127.0433963,0.77,2
1761210653.030361,37.5999115,127.0433970,0.77,2
1761210654.033382,37.5999078,127.0433957,0.77,2
1761210655.036069,37.5999015,127.0433945,0.71,2
1761210656.039170,37.5998953,127.0433932,0.71,2
1761210657.040756,37.5998928,127.0433923,0.69,2
1761210658.042612,37.5998872,127.0433940,0.71,2
1761210659.045985,37.5998803,127.0433950,0.70,2
1761210660.049139,37.5998725,127.0433963,0.67,2
1761210661.052781,37.5998647,127.0433973,0.71,2
1761210662.057495,37.5998568,127.0433972,0.67,2
1761210663.061774,37.5998507,127.0433965,0.71,2
1761210664.064626,37.5998437,127.0433973,0.71,2
1761210665.069122,37.5998257,127.0433963,0.68,2
1761210666.072126,37.5998148,127.0433977,0.68,2
1761210667.078173,37.5998108,127.0433997,0.68,5
1761210668.084051,37.5998030,127.0434012,0.70,2
1761210669.088950,37.5997955,127.0434022,0.70,2
1761210670.091098,37.5997878,127.0434033,0.70,2
1761210671.094524,37.5997807,127.0434045,0.73,2
1761210672.098600,37.5997728,127.0434055,0.70,2
1761210673.101088,37.5997645,127.0434063,0.71,2
1761210674.105415,37.5997573,127.0434053,0.67,2
1761210675.110501,37.5997522,127.0434052,0.67,5
1761210676.113823,37.5997438,127.0434048,0.67,2
1761210677.116307,37.5997358,127.0434060,0.67,5
1761210678.120772,37.5997255,127.0434065,0.69,5
1761210679.122053,37.5997160,127.0434103,0.69,5
1761210680.125621,37.5997067,127.0434122,0.69,5
1761210681.132215,37.5996988,127.0434117,0.69,2
1761210682.135361,37.5996907,127.0434137,0.69,2
1761210683.137552,37.5996840,127.0434160,0.69,5
1761210684.141653,37.5996773,127.0434175,0.69,5
1761210685.144309,37.5996708,127.0434177,0.66,5
1761210686.147875,37.5996632,127.0434185,0.66,5
1761210687.150805,37.5996553,127.0434193,0.67,5
1761210688.157950,37.5996473,127.0434203,0.69,2
1761210689.161518,37.5996403,127.0434200,0.69,5
1761210690.163987,37.5996323,127.0434198,0.67,2
1761210691.167134,37.5996245,127.0434195,0.67,5
1761210692.171450,37.5996152,127.0434208,0.67,2
1761210693.172675,37.5996077,127.0434227,0.68,5
1761210694.174927,37.5996003,127.0434243,0.66,2
1761210695.180109,37.5995927,127.0434253,0.66,2
1761210696.182572,37.5995852,127.0434258,0.66,2
1761210697.185724,37.5995787,127.0434253,0.69,5
1761210698.188673,37.5995705,127.0434260,0.69,2
1761210699.191802,37.5995620,127.0434262,0.69,2
1761210700.193478,37.5995540,127.0434268,0.70,2
1761210701.195118,37.5995470,127.0434273,0.70,5
1761210702.198756,37.5995393,127.0434285,0.68,5
1761210703.200936,37.5995305,127.0434285,0.71,5
1761210704.204865,37.5995257,127.0434287,0.72,5
1761210705.209445,37.5995190,127.0434288,0.72,5
1761210706.212077,37.5995102,127.0434300,0.69,2
1761210707.213817,37.5995008,127.0434310,0.68,2
1761210708.216918,37.5994925,127.0434310,0.68,2
1761210709.219986,37.5994837,127.0434327,0.68,5
1761210710.221463,37.5994763,127.0434348,0.68,5
1761210711.223513,37.5994702,127.0434362,0.68,2
1761210712.226156,37.5994615,127.0434362,0.71,2
1761210713.229236,37.5994535,127.0434368,0.71,5
1761210714.232193,37.5994458,127.0434388,0.72,5
1761210715.235756,37.5994377,127.0434420,0.71,5
1761210716.238732,37.5994298,127.0434458,0.71,5
1761210717.241742,37.5994222,127.0434473,0.71,5
1761210718.245568,37.5994150,127.0434503,0.76,5
1761210719.248287,37.5994073,127.0434530,0.76,5
1761210720.251352,37.5993993,127.0434553,0.76,5
1761210721.254858,37.5993912,127.0434593,0.74,5
1761210722.256285,37.5993840,127.0434623,0.72,5
1761210723.259959,37.5993765,127.0434668,0.65,5
1761210724.264054,37.5993697,127.0434688,0.65,5
1761210725.267147,37.5993623,127.0434718,0.67,5
1761210726.270197,37.5993540,127.0434753,0.66,5
1761210727.273496,37.5993433,127.0434770,0.66,5
1761210728.276614,37.5993340,127.0434820,0.73,5
1761210729.279660,37.5993272,127.0434870,0.73,5
1761210730.282895,37.5993208,127.0434933,0.73,5
1761210731.286224,37.5993148,127.0435000,0.73,5
1761210732.289102,37.5993082,127.0435062,0.74,5
1761210733.292366,37.5993037,127.0435098,0.74,5
1761210734.295441,37.5992990,127.0435187,0.74,5
1761210735.298570,37.5992948,127.0435252,0.74,5
1761210736.301990,37.5992907,127.0435348,0.73,5
1761210737.306344,37.5992855,127.0435452,0.68,5
1761210738.308235,37.5992820,127.0435563,0.68,5
1761210739.311353,37.5992805,127.0435620,0.68,5
1761210740.314497,37.5992777,127.0435617,0.66,5
1761210741.317816,37.5992773,127.0435642,0.66,5
1761210742.320728,37.5992763,127.0435662,0.66,5
1761210743.322677,37.5992723,127.0435740,0.66,5
1761210744.324755,37.5992668,127.0435832,0.66,5
1761210745.327065,37.5992620,127.0435903,0.69,5
1761210746.330165,37.5992583,127.0435988,0.69,5
1761210747.332866,37.5992552,127.0436082,0.69,5
1761210748.336541,37.5992522,127.0436162,0.69,5
1761210749.339710,37.5992477,127.0436230,0.69,5
1761210750.341452,37.5992432,127.0436293,0.69,5
1761210751.343894,37.5992390,127.0436345,0.69,5
1761210752.346259,37.5992338,127.0436373,0.69,5
1761210753.349191,37.5992278,127.0436403,0.67,5
1761210754.352185,37.5992208,127.0436407,0.67,5
1761210755.357133,37.5992140,127.0436388,0.67,5
1761210756.359436,37.5992067,127.0436373,0.67,5
1761210757.362954,37.5992000,127.0436348,0.67,5
1761210758.365466,37.5991933,127.0436322,0.67,5
1761210759.369025,37.5991865,127.0436277,0.67,5
1761210760.370788,37.5991810,127.0436240,0.67,5
1761210761.372510,37.5991763,127.0436190,0.67,5
1761210762.376447,37.5991703,127.0436140,0.67,5
1761210763.379848,37.5991632,127.0436100,0.67,5
1761210764.382313,37.5991557,127.0436067,0.67,5
1761210765.386563,37.5991483,127.0436030,0.67,5
1761210766.389008,37.5991413,127.0435997,0.67,5
1761210767.390636,37.5991343,127.0435958,0.67,5
1761210768.393371,37.5991288,127.0435910,0.67,5
1761210769.396654,37.5991228,127.0435863,0.67,5
1761210770.399991,37.5991162,127.0435822,0.67,5
1761210771.402949,37.5991088,127.0435787,0.67,5
1761210772.408405,37.5991070,127.0435780,0.67,5
1761210773.410337,37.5991032,127.0435718,0.67,5
1761210774.413763,37.5991007,127.0435688,0.67,5
1761210775.416883,37.5990987,127.0435622,0.67,5
1761210776.420111,37.5990965,127.0435508,0.67,5
1761210777.423066,37.5990940,127.0435403,0.67,5
1761210778.426746,37.5990918,127.0435305,0.64,5
1761210779.429618,37.5990895,127.0435208,0.66,5
1761210780.433499,37.5990873,127.0435118,0.66,5
1761210781.436494,37.5990842,127.0435027,0.66,5
1761210782.440129,37.5990802,127.0434980,0.66,5
1761210783.443452,37.5990785,127.0434970,0.66,5
1761210784.446455,37.5990780,127.0434973,0.66,5
1761210785.450263,37.5990777,127.0434975,0.66,5
1761210786.452940,37.5990773,127.0434975,0.66,5
1761210787.456972,37.5990777,127.0434977,0.66,5
